country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,58539264,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,5046993.5,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,16496616,USD,9
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,18155346,USD,8
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,14443605,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,4948742.5,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,53067940,USD,7
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,27208678,USD,8
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,34418836,USD,18
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,40045496,USD,17
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,94629056,USD,27
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,56587176,USD,36
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,80602024,USD,51
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,101897328,USD,55
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,94443104,USD,48
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,177558208,USD,45
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.96958589553833,Percentage,3551
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,336829888,USD,50
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.53026056289673,Years,3563
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,308782816,USD,30
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,91966648,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2010,51017964,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,30959302,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,32950276,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,8996779,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,11479066,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,29864294,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,17744026,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,66065464,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,45275364,USD,1
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,11.4186849594116,Percentage,289
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,133381520,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.90907526016235,Years,291
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,8996779,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,11479066,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,29864294,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,17744026,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,18287878,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,45275364,USD,1
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,14.4144144058228,Percentage,111
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,133381520,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5.34228324890137,Years,112
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,91966648,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2010,51017964,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2011,30959302,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,32950276,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,47777584,USD,2
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,9.55056190490723,Percentage,178
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.52683305740356,Years,179
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,6418590.5,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,6698113,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,787454.5625,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,4454817,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,181534.09375,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,7107977.5,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,26642558,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,46954464,USD,5
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,137846176,USD,9
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,60089432,USD,11
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,43845228,USD,7
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,106447256,USD,15
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,14577198,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,89600208,USD,6
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4.22416210174561,Percentage,3551
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,209982448,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.64045238494873,Years,3563
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2007,80377360,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2008,5163636.5,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2009,68445728,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2010,51017964,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2017,668957.0625,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2019,4622436,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2021,576732,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2022,2125848,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2010,548774.75,USD,0.600000023841858
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2013,29915.73046875,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2014,14309834,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2015,1726947.5,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2016,18212722,USD,3.01666665077209
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2017,2504926.75,USD,2.58333325386047
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2018,16640625,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2019,11795607,USD,1.93333327770233
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2020,71062328,USD,6.01666688919067
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2021,50460108,USD,3.33333325386047
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2022,70402064,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2010,182924.90625,USD,0.200000002980232
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2016,1147662.25,USD,0.200000002980232
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2019,667402.875,USD,0.200000002980232
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2020,1263315.75,USD,0.200000002980232
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2021,576732,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2022,2125848,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2016,1810027.875,USD,1.25
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2017,5395485,USD,1.58333337306976
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2018,4407889.5,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2019,13913375,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2020,38110544,USD,2.58333325386047
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2021,1659011,USD,2.33333325386047
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2022,51721140,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2008,968181.8125,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2009,17345214,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2010,182924.90625,USD,0.200000002980232
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2011,58203488,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2013,11966292,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2014,32950276,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2015,46150980,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2016,2559827.5,USD,0.866666674613953
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2017,5266300,USD,1.16666662693024
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2018,4407889.5,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2019,6582078.5,USD,0.533333361148834
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2020,55883580,USD,3.86666655540466
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2021,1053888.375,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2022,16500426,USD,1.66666662693024
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2008,42974364,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2009,11760457,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2010,17765202,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2016,1412165.25,USD,0.666666686534882
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2017,4531610,USD,0.666666686534882
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2018,4407889.5,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2019,5914675.5,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2020,5378788,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2022,11239793,USD,0.333333343267441
NOR,NORWAY,Fundings of start-ups,By technology,Wind,all,2020,118333.3359375,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Wind,all,2022,5000000,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2007,80377360,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2008,49106180,USD,3
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2009,5584756,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2010,914624.5625,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2011,27244186,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2013,29915.73046875,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2014,14309834,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2015,1982900.5,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2016,15200152,USD,3
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2017,6503797.5,USD,3
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2019,17663252,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2020,57191744,USD,7
NOR,NORWAY,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.7894735336304,Percentage,133
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2021,4920251.5,USD,4
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.99520552158356,Years,135
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,24033596,USD,4
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,4
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2016,15.384614944458,Percentage,6.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2017,15.384614944458,Percentage,6.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2018,15.384614944458,Percentage,6.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2019,13.3333330154419,Percentage,7.5
